id,time,sym,timeframe,side,quantity,price,commission,pct_return (excl commission), pct_returns ( incl commission)
4130,2021-09-02 11:02:46,AMZN,2 mins-noextmkt-Polygon,BUY,                1.0,3500.22,                1.0,,
4133,2021-09-02 11:04:55,GOOG,12 mins-extmkt-Polygon,BUY,                2.0,2905.43,                1.0,,
4136,2021-09-02 11:04:55,AMZN,12 mins-extmkt-Polygon,BUY,                1.0,3499.53,                1.0,,
4139,2021-09-02 11:04:57,GOOG,12 mins-noextmkt-Polygon,BUY,                2.0,2905.43,                1.0,,
4142,2021-09-02 11:04:58,AMZN,12 mins-noextmkt-Polygon,BUY,                1.0,3499.53,                1.0,,
4143,2021-09-02 11:07:25,GOOG,2 mins-extmkt-Polygon,SELL,                2.0,2902.47,                1.029843,-0.0005337428805587408,-0.00088307930398146
4144,2021-09-02 11:07:27,GOOG,2 mins-noextmkt-Polygon,SELL,                2.0,2902.47,                1.029843,-0.0005337428805587408,-0.00088307930398146
4145,2021-09-02 11:10:07,AMZN,2 mins-extmkt-Polygon,SELL,                1.0,3494.84,                1.017943,-0.001542751354192795,-0.0021186616741495357
4148,2021-09-02 11:10:16,TSLA,12 mins>1 hour-extmkt-Polygon,BUY,                10.0,737.81,                1.0,,
4149,2021-09-02 11:10:21,AMZN,2 mins-noextmkt-Polygon,SELL,                1.0,3494.4,                1.01794,-0.0016627526269776816,-0.002238631105728861
4152,2021-09-02 11:10:28,TSLA,12 mins>1 hour-noextmkt-Polygon,BUY,                10.0,737.71,                1.0,,
4153,2021-09-02 11:13:04,TSLA,2 mins-extmkt-Polygon,SELL,                11.0,738.04,                1.042713,-0.0026082138465073346,-0.0028588203427973857
4154,2021-09-02 11:13:08,TSLA,2 mins-noextmkt-Polygon,SELL,                11.0,738.1,                1.042716,-0.0024866881098467575,-0.002737320062798365
4155,2021-09-02 11:13:49,AMZN,12 mins-extmkt-IB,SELL,                2.0,3497.67,                1.035914,-0.002532403644607939,-0.002822302790094322
4158,2021-09-02 11:15:05,AMD,2 mins-noextmkt-IB,BUY,                86.0,110.06,                1.0,,
4161,2021-09-02 11:15:05,AMZN,2 mins-noextmkt-IB,BUY,                2.0,3500.73,                1.0,,
4164,2021-09-02 11:16:00,GOOG,2 mins-extmkt-IB,BUY,                3.0,2906.44,                1.0,,
4167,2021-09-02 11:16:00,TSLA,2 mins-extmkt-IB,BUY,                10.0,738.88,                1.0,,
4170,2021-09-02 11:16:01,AMD,2 mins-extmkt-IB,BUY,                58.0,110.11,                1.0,,
4173,2021-09-02 11:16:01,AMZN,2 mins-extmkt-IB,BUY,                1.0,3501.1,                1.0,,
4176,2021-09-02 11:17:11,GOOG,2 mins-noextmkt-IB,BUY,                2.0,2909.2,                1.0,,
4179,2021-09-02 11:17:13,TSLA,2 mins-noextmkt-IB,BUY,                7.0,738.86,                1.0,,
4182,2021-09-02 11:17:14,MSFT,2 mins-noextmkt-IB,BUY,                14.0,301.58,                1.0,,
4185,2021-09-02 11:18:05,MSFT,2 mins-extmkt-IB,BUY,                14.0,301.49,                1.0,,
4188,2021-09-02 11:18:07,TSLA,2 mins>1 hour-extmkt-IB,BUY,                12.0,739.0,                1.0,,
4191,2021-09-02 11:19:23,AMD,1 hour-noextmkt-IB,BUY,                85.0,110.52,                1.0,,
4192,2021-09-02 11:24:11,GOOG,12 mins-extmkt-Polygon,SELL,                2.0,2909.39,                1.029914,0.0013629652065270115,0.0010134597185755823
4193,2021-09-02 11:24:13,AMZN,12 mins-extmkt-Polygon,SELL,                1.0,3500.97,                1.017974,0.00041148382782818516,-0.0001651104261355396
4194,2021-09-02 11:24:15,GOOG,12 mins-noextmkt-Polygon,SELL,                2.0,2909.39,                1.029914,0.0013629652065270115,0.0010134597185755823
4195,2021-09-02 11:24:17,AMZN,12 mins-noextmkt-Polygon,SELL,                1.0,3500.97,                1.017974,0.00041148382782818516,-0.0001651104261355396
4196,2021-09-02 11:25:03,GOOG,2 mins-extmkt-IB,SELL,                3.0,2908.29,                1.044854,0.0006365175265961032,0.000401951533888667
4197,2021-09-02 11:25:05,AMZN,2 mins-extmkt-IB,SELL,                1.0,3501.18,                1.017975,2.2849961440751798e-05,-0.0005533751177865254
4200,2021-09-02 11:25:05,GOOG,12 mins-extmkt-IB,BUY,                2.0,2909.22,                1.0,,
4201,2021-09-02 11:25:05,TSLA,12 mins-extmkt-IB,SELL,                8.0,738.69,                1.031091,-0.00059529446782014,-0.0009386292618919212
4202,2021-09-02 11:26:15,GOOG,2 mins-noextmkt-IB,SELL,                2.0,2908.82,                1.029908,-0.00013062010174602623,-0.00047941505997173284
4203,2021-09-02 11:26:17,AMZN,2 mins-noextmkt-IB,SELL,                2.0,3503.03,                1.035969,0.000657005824499457,0.00036616146325729737
4206,2021-09-02 11:26:17,GOOG,12 mins-noextmkt-IB,BUY,                1.0,2910.62,                1.0,,
4207,2021-09-02 11:26:17,TSLA,12 mins-noextmkt-IB,SELL,                10.0,739.7,                1.038915,0.0020591183722129536,0.0017826684997561681
4208,2021-09-02 11:27:09,MSFT,2 mins-extmkt-IB,SELL,                14.0,301.46,                1.02319,-9.950578792006226e-05,-0.0005786999095187539
4209,2021-09-02 11:27:09,TSLA,12 mins>1 hour-extmkt-IB,SELL,                12.0,739.46,                1.046683,0.0004194006629236746,0.00018863202867835938
4210,2021-09-02 11:28:26,MSFT,2 mins-noextmkt-IB,SELL,                14.0,301.43,                1.023188,-0.0004973804628953804,-0.0009763369262534294
4211,2021-09-02 11:28:29,TSLA,12 mins-extmkt-Polygon,SELL,                10.0,739.16,                1.038887,-0.0006894966674327874,-0.0009650143963664259
4212,2021-09-02 11:28:31,TSLA,12 mins-noextmkt-Polygon,SELL,                10.0,739.22,                1.03889,-0.0005273049309770794,-0.0008028673399034236
4215,2021-09-02 11:30:54,GOOG,2 mins-extmkt-Polygon,BUY,                3.0,2911.1,                1.0,,
4218,2021-09-02 11:30:57,TSLA,2 mins-extmkt-Polygon,BUY,                10.0,739.48,                1.0,,
4221,2021-09-02 11:30:57,AMD,2 mins-extmkt-Polygon,BUY,                58.0,110.79,                1.0,,
4224,2021-09-02 11:30:57,AMZN,2 mins-extmkt-Polygon,BUY,                1.0,3504.35,                1.0,,
4227,2021-09-02 11:31:08,GOOG,2 mins-noextmkt-Polygon,BUY,                3.0,2910.4,                1.0,,
4230,2021-09-02 11:31:10,TSLA,2 mins-noextmkt-Polygon,BUY,                10.0,739.5,                1.0,,
4233,2021-09-02 11:31:10,AMD,2 mins-noextmkt-Polygon,BUY,                58.0,110.75,                1.0,,
4236,2021-09-02 11:31:10,MSFT,2 mins-noextmkt-Polygon,BUY,                17.0,301.4,                1.0,,
4239,2021-09-02 11:31:10,AMZN,2 mins-noextmkt-Polygon,BUY,                1.0,3503.77,                1.0,,
4242,2021-09-02 11:31:13,GOOG,12 mins-noextmkt-Polygon,BUY,                2.0,2910.4,                1.0,,
4245,2021-09-02 11:33:46,MSFT,2 mins-extmkt-Polygon,BUY,                15.0,301.44,                1.0,,
4248,2021-09-02 11:33:46,GOOG,12 mins-extmkt-Polygon,BUY,                2.0,2910.67,                1.0,,
4249,2021-09-02 11:34:31,AMD,2 mins-extmkt-IB,SELL,                58.0,110.82,                1.039683,0.0064480973571883204,0.006127757703471515
4250,2021-09-02 11:35:51,TSLA,2 mins-noextmkt-IB,SELL,                7.0,739.8,                1.027244,0.00127223019245859,0.0008800963460413591
4251,2021-09-02 11:35:51,AMD,2 mins-noextmkt-IB,SELL,                86.0,110.76,                1.058813,0.006360167181537424,0.006142003410041674
4252,2021-09-02 11:35:52,AMD,2 mins>1 hour-noextmkt-IB,SELL,                85.0,110.76,                1.0581289999999999,-0.0035087719298245723,-0.0037262208228600047
4255,2021-09-02 11:35:54,AMD,1 hour-extmkt-Polygon,BUY,                70.0,110.78,                1.0,,
4258,2021-09-02 11:36:01,AMD,1 hour-noextmkt-Polygon,BUY,                70.0,110.78,                1.0,,
4261,2021-09-02 11:36:44,MSFT,2 mins-extmkt-IB,BUY,                26.0,301.67,                1.0,,
4264,2021-09-02 11:37:56,MSFT,2 mins-noextmkt-IB,BUY,                31.0,301.73,                1.0,,
4265,2021-09-02 11:40:30,GOOG,2 mins-extmkt-Polygon,SELL,                3.0,2906.01,                1.044819,-0.0017484799560302244,-0.0019823934373675023
4266,2021-09-02 11:40:33,AMZN,2 mins-extmkt-Polygon,SELL,                1.0,3495.59,                1.017947,-0.0024997503103285634,-0.0030747135093498468
4267,2021-09-02 11:41:09,GOOG,2 mins-noextmkt-Polygon,SELL,                3.0,2907.06,                1.044835,-0.001147608576140824,-0.001381648954444592
4268,2021-09-02 11:42:08,TSLA,2 mins-extmkt-IB,SELL,                10.0,739.66,                1.038913,0.001055651797314816,0.0007795998538524529
4269,2021-09-02 11:42:08,MSFT,2 mins-extmkt-IB,SELL,                26.0,301.44,                1.043065,-0.0007624225146684038,-0.001022773512892039
4270,2021-09-02 11:42:13,TSLA,2 mins>1 hour-extmkt-IB,SELL,                12.0,739.5,                1.046685,0.0006765899864682456,0.00044574529259233664
4271,2021-09-02 11:43:40,MSFT,2 mins-noextmkt-IB,SELL,                31.0,301.3,                1.051325,-0.0014251151691909714,-0.0016442472871722735
4272,2021-09-02 11:43:43,MSFT,2 mins-extmkt-Polygon,SELL,                15.0,301.32,                1.024836,-0.0003980891719745916,-0.0008457161809578562
4273,2021-09-02 11:43:45,MSFT,2 mins-noextmkt-Polygon,SELL,                17.0,301.32,                1.028147,-0.0002654280026542777,-0.0006611276537620281
4274,2021-09-02 11:47:56,TSLA,2 mins-extmkt-Polygon,SELL,                10.0,739.52,                1.038906,5.4092064694089004e-05,-0.0002215995565050255
4275,2021-09-02 11:47:56,AMD,2 mins-extmkt-Polygon,SELL,                58.0,110.57,                1.039609,-0.0019857387850890085,-0.002302788782010623
4278,2021-09-02 11:47:56,AMD,12 mins>1 hour-extmkt-Polygon,BUY,                57.0,110.59,                1.0,,
4279,2021-09-02 11:48:01,TSLA,2 mins-noextmkt-Polygon,SELL,                10.0,739.51,                1.038905,1.3522650439412587e-05,-0.00026215589507838644
4280,2021-09-02 11:48:01,AMD,2 mins-noextmkt-Polygon,SELL,                58.0,110.58,                1.039612,-0.0015349887133182527,-0.001852223830648203
4281,2021-09-02 11:48:03,AMZN,2 mins-noextmkt-Polygon,SELL,                1.0,3493.81,                1.017937,-0.0028426523430475914,-0.003417610000085669
4284,2021-09-02 11:48:03,AMD,12 mins>1 hour-noextmkt-Polygon,BUY,                57.0,110.58,                1.0,,
4285,2021-09-02 11:50:07,AMZN,12 mins-noextmkt-IB,SELL,                1.0,3492.67,                1.017932,-0.002365072337508267,-0.0029406279358642484
4288,2021-09-02 11:52:50,TSLA,2 mins-extmkt-Polygon,BUY,                12.0,738.79,                1.0,,
4291,2021-09-02 11:52:50,MSFT,2 mins-extmkt-Polygon,BUY,                25.0,301.18,                1.0,,
4294,2021-09-02 11:52:50,TSLA,12 mins-extmkt-Polygon,BUY,                8.0,738.83,                1.0,,
4297,2021-09-02 11:52:52,AMZN,12 mins-extmkt-Polygon,BUY,                1.0,3494.48,                1.0,,
4300,2021-09-02 11:52:55,TSLA,2 mins-noextmkt-Polygon,BUY,                12.0,738.8,                1.0,,
4303,2021-09-02 11:52:55,MSFT,2 mins-noextmkt-Polygon,BUY,                25.0,301.19,                1.0,,
4306,2021-09-02 11:52:55,TSLA,12 mins-noextmkt-Polygon,BUY,                8.0,738.8,                1.0,,
4309,2021-09-02 11:52:57,AMZN,12 mins-noextmkt-Polygon,BUY,                1.0,3493.7,                1.0,,
4310,2021-09-02 11:55:02,TSLA,2 mins-extmkt-Polygon,SELL,                12.0,738.72,                1.046638,-9.47495228683648e-05,-0.0003255675307449746
4311,2021-09-02 11:55:04,TSLA,12 mins-extmkt-Polygon,SELL,                8.0,738.73,                1.031092,-0.00013534913308888008,-0.00047890128627592343
4312,2021-09-02 11:55:04,AMZN,12 mins-extmkt-Polygon,SELL,                1.0,3493.06,                1.017934,-0.0004063551658616271,-0.0009835370249579034
4313,2021-09-02 11:55:08,TSLA,2 mins-noextmkt-Polygon,SELL,                12.0,738.96,                1.046652,0.00021656740660547236,-1.4284167550004945e-05
4314,2021-09-02 11:55:08,MSFT,2 mins-noextmkt-Polygon,SELL,                25.0,301.23,                1.041382,0.00013280653408154208,-0.00013828396906023777
4315,2021-09-02 11:55:12,TSLA,12 mins-noextmkt-Polygon,SELL,                8.0,738.94,                1.031101,0.00018949648077981607,-0.00015412609534104504
4318,2021-09-02 11:55:48,AMD,2 mins-extmkt-IB,BUY,                85.0,110.67,                1.0,,
4321,2021-09-02 11:56:59,AMD,2 mins-noextmkt-IB,BUY,                85.0,110.61,                1.0,,
4324,2021-09-02 11:56:59,AMD,2 mins>1 hour-noextmkt-IB,BUY,                85.0,110.61,                1.0,,
4325,2021-09-02 11:57:02,MSFT,2 mins-extmkt-Polygon,SELL,                25.0,301.2,                1.041378,6.640547181091527e-05,-0.0002046846822919557
4328,2021-09-02 11:59:15,TSLA,2 mins-noextmkt-IB,BUY,                10.0,739.3,                1.0,,
4331,2021-09-02 12:00:16,TSLA,2 mins-extmkt-IB,BUY,                10.0,739.16,                1.0,,
4332,2021-09-02 12:00:16,AMD,2 mins-extmkt-IB,SELL,                85.0,110.39,                1.057969,-0.0025300442757748565,-0.002748523217066534
4335,2021-09-02 12:00:16,AMD,1 hour-extmkt-IB,BUY,                70.0,110.41,                1.0,,
4336,2021-09-02 12:01:51,AMD,2 mins-noextmkt-IB,SELL,                85.0,110.49,                1.058012,-0.0010848928668294455,-0.0013036485746342752
4337,2021-09-02 12:01:53,AMD,12 mins-noextmkt-IB,SELL,                86.0,110.49,                1.058694,0.004271950554444626,0.004053940727401839
4338,2021-09-02 12:02:02,AMZN,12 mins-noextmkt-Polygon,SELL,                1.0,3491.42,                1.017925,-0.0006526032572916618,-0.0012298409019372292
4339,2021-09-02 12:02:38,GOOG,12 mins-extmkt-IB,SELL,                2.0,2902.21,                1.029841,-0.002409580574861958,-0.002757970010859978
4340,2021-09-02 12:02:38,AMD,12 mins-extmkt-IB,SELL,                74.0,110.52,                1.050516,0.004179538433581653,0.0039272874147988635
4341,2021-09-02 12:04:54,GOOG,12 mins-extmkt-Polygon,SELL,                2.0,2901.15,                1.02983,-0.003270724609797715,-0.00361879072675253
4342,2021-09-02 12:04:54,AMD,12 mins-extmkt-Polygon,SELL,                86.0,110.36,                1.058638,0.002179440610243333,0.0019618555808482707
4343,2021-09-02 12:04:55,AMD,12 mins>1 hour-extmkt-Polygon,SELL,                57.0,110.36,                1.0388650000000001,-0.0020797540464779773,-0.0024028158670692523
4344,2021-09-02 12:05:03,GOOG,12 mins-noextmkt-Polygon,SELL,                2.0,2901.17,                1.02983,-0.003171385376580571,-0.0035195008416641915
4345,2021-09-02 12:07:38,AMD,12 mins-noextmkt-Polygon,SELL,                86.0,110.43,                1.058669,0.0031795058139536536,0.0029617328272013577
4346,2021-09-02 12:07:39,AMD,12 mins>1 hour-noextmkt-Polygon,SELL,                57.0,110.43,                1.038885,-0.0013564839934887551,-0.00167969292804937
4349,2021-09-02 12:09:47,AMD,2 mins-extmkt-Polygon,BUY,                85.0,110.48,                1.0,,
4352,2021-09-02 12:09:47,AMD,2 mins>1 hour-extmkt-Polygon,BUY,                72.0,110.48,                1.0,,
4355,2021-09-02 12:09:54,AMD,2 mins-noextmkt-Polygon,BUY,                85.0,110.47,                1.0,,
4358,2021-09-02 12:09:54,AMD,2 mins>1 hour-noextmkt-Polygon,BUY,                72.0,110.48,                1.0,,
4361,2021-09-02 12:10:34,AMD,2 mins-extmkt-IB,BUY,                72.0,110.48,                1.0,,
4364,2021-09-02 12:10:34,MSFT,2 mins-extmkt-IB,BUY,                21.0,301.09,                1.0,,
4367,2021-09-02 12:10:34,AMD,2 mins>1 hour-extmkt-IB,BUY,                86.0,110.48,                1.0,,
4370,2021-09-02 12:11:46,AMD,2 mins-noextmkt-IB,BUY,                73.0,110.38,                1.0,,
4373,2021-09-02 12:11:46,MSFT,2 mins-noextmkt-IB,BUY,                21.0,301.04,                1.0,,
4376,2021-09-02 12:12:42,AMZN,2 mins-extmkt-IB,BUY,                1.0,3495.47,                1.0,,
4379,2021-09-02 12:13:59,AMZN,2 mins-noextmkt-IB,BUY,                1.0,3495.74,                1.0,,
4380,2021-09-02 12:14:00,GOOG,12 mins-noextmkt-IB,SELL,                1.0,2900.07,                1.014909,-0.003624657289512112,-0.004315435736806261
4383,2021-09-02 12:14:04,TSLA,2 mins-extmkt-Polygon,BUY,                10.0,739.04,                1.0,,
4384,2021-09-02 12:14:04,AMD,2 mins-extmkt-Polygon,SELL,                85.0,110.39,                1.057969,-0.0008146270818247814,-0.0010336643667882006
4385,2021-09-02 12:14:06,AMD,2 mins>1 hour-extmkt-Polygon,SELL,                72.0,110.39,                1.049103,-0.0008146270818247814,-0.0010720933535792732
4388,2021-09-02 12:14:16,TSLA,2 mins-noextmkt-Polygon,BUY,                10.0,738.99,                1.0,,
4389,2021-09-02 12:14:16,AMD,2 mins-noextmkt-Polygon,SELL,                85.0,110.38,                1.057965,-0.0008147008237531228,-0.0010337575005725519
4390,2021-09-02 12:14:16,AMD,2 mins>1 hour-noextmkt-Polygon,SELL,                72.0,110.38,                1.0491,-0.0009051412020275595,-0.001162595719220394
4391,2021-09-02 12:15:12,TSLA,2 mins-extmkt-IB,SELL,                10.0,738.72,                1.038865,-0.0005952703068347054,-0.0008709878797715787
4394,2021-09-02 12:16:52,TSLA,4 hours-extmkt-Polygon,BUY,                12.0,738.97,                1.0,,
4397,2021-09-02 12:16:52,AMD,4 hours-extmkt-Polygon,BUY,                70.0,110.23,                1.0,,
4400,2021-09-02 12:16:54,TSLA,2 mins>4 hours-extmkt-Polygon,BUY,                12.0,738.97,                1.0,,
4403,2021-09-02 12:16:58,TSLA,4 hours-noextmkt-Polygon,BUY,                12.0,738.97,                1.0,,
4406,2021-09-02 12:16:58,AMD,4 hours-noextmkt-Polygon,BUY,                70.0,110.21,                1.0,,
4409,2021-09-02 12:17:02,TSLA,2 mins>4 hours-noextmkt-Polygon,BUY,                12.0,738.85,                1.0,,
4410,2021-09-02 12:17:35,AMD,2 mins-extmkt-IB,SELL,                72.0,110.18,                1.049026,-0.0027154236060825676,-0.0029726412722673734
4411,2021-09-02 12:17:36,MSFT,2 mins-extmkt-IB,SELL,                21.0,300.84,                1.034719,-0.0008303165166561044,-0.0011519363872553035
4412,2021-09-02 12:17:36,AMD,2 mins>1 hour-extmkt-IB,SELL,                86.0,110.18,                1.058559,-0.0027154236060825676,-0.002931776268432218
4413,2021-09-02 12:18:53,TSLA,2 mins-noextmkt-IB,SELL,                10.0,738.44,                1.03885,-0.0011632625456511336,-0.001438849066810799
4414,2021-09-02 12:18:53,AMD,2 mins-noextmkt-IB,SELL,                73.0,110.11,                1.049681,-0.0024460953071208102,-0.0027001343882543383
4415,2021-09-02 12:18:53,MSFT,2 mins-noextmkt-IB,SELL,                21.0,300.68,                1.034702,-0.0011958543715121506,-0.0015174671508373372
4416,2021-09-02 12:19:47,AMZN,2 mins-extmkt-IB,SELL,                1.0,3490.03,                1.017918,-0.0015563000111571412,-0.002132984981995989
4417,2021-09-02 12:20:59,AMZN,2 mins-noextmkt-IB,SELL,                1.0,3490.0,                1.017918,-0.001641998546802581,-0.0022186144809164254
4420,2021-09-02 12:26:07,AMD,2 mins-extmkt-Polygon,BUY,                73.0,110.16,                1.0,,
4423,2021-09-02 12:26:07,MSFT,2 mins-extmkt-Polygon,BUY,                21.0,300.67,                1.0,,
4426,2021-09-02 12:26:07,AMD,2 mins>4 hours-extmkt-Polygon,BUY,                70.0,110.15,                1.0,,
4429,2021-09-02 12:26:26,MSFT,2 mins-noextmkt-Polygon,BUY,                26.0,300.65,                1.0,,
4432,2021-09-02 12:28:57,AMD,2 mins-noextmkt-IB,BUY,                85.0,110.24,                1.0,,
4435,2021-09-02 12:29:02,AMZN,2 mins-extmkt-Polygon,BUY,                1.0,3493.14,                1.0,,
4436,2021-09-02 12:29:05,TSLA,2 mins-noextmkt-Polygon,SELL,                10.0,738.54,                1.038856,-0.0006089392278650907,-0.0008847171521736419
4439,2021-09-02 12:29:07,AMZN,2 mins-noextmkt-Polygon,BUY,                2.0,3492.7,                1.0,,
4440,2021-09-02 12:29:07,TSLA,2 mins>4 hours-noextmkt-Polygon,SELL,                12.0,738.54,                1.046627,-0.0004195709548623361,-0.0006503323484302603
4443,2021-09-02 12:29:45,TSLA,2 mins-extmkt-IB,BUY,                12.0,738.64,                1.0,,
4446,2021-09-02 12:29:45,AMD,2 mins-extmkt-IB,BUY,                70.0,110.21,                1.0,,
4449,2021-09-02 12:29:48,AMZN,2 mins-extmkt-IB,BUY,                1.0,3493.78,                1.0,,
4452,2021-09-02 12:29:48,AMD,2 mins>1 hour-extmkt-IB,BUY,                86.0,110.21,                1.0,,
4455,2021-09-02 12:31:05,TSLA,2 mins-noextmkt-IB,BUY,                10.0,738.75,                1.0,,
4456,2021-09-02 12:31:13,TSLA,2 mins-extmkt-Polygon,SELL,                10.0,738.63,                1.03886,-0.0005547737605542391,-0.0008305408988823482
4457,2021-09-02 12:31:13,AMD,2 mins-extmkt-Polygon,SELL,                73.0,110.23,                1.049726,0.0006354393609295794,0.0003805042597742059
4458,2021-09-02 12:31:13,MSFT,2 mins-extmkt-Polygon,SELL,                21.0,300.73,                1.034707,0.0001995543286659185,-0.0001226759164982827
4459,2021-09-02 12:31:14,TSLA,2 mins>4 hours-extmkt-Polygon,SELL,                12.0,738.62,                1.046632,-0.0004736322178167107,-0.0007043506106909625
4460,2021-09-02 12:31:14,AMD,2 mins>4 hours-extmkt-Polygon,SELL,                70.0,110.23,                1.047682,0.0007262823422604647,0.00046065201322709193
4461,2021-09-02 12:31:16,MSFT,2 mins-noextmkt-Polygon,SELL,                26.0,300.78,                1.042977,0.00043239647430559636,0.0001710207344682857
4464,2021-09-02 12:31:57,MSFT,2 mins-extmkt-IB,BUY,                18.0,300.81,                1.0,,
4465,2021-09-02 12:35:23,TSLA,2 mins-noextmkt-IB,SELL,                10.0,738.52,                1.038855,-0.0003113367174281123,-0.000587244366244799
4466,2021-09-02 12:35:25,AMZN,2 mins-extmkt-Polygon,SELL,                1.0,3493.75,                1.017937,0.0001746279851366772,-0.00040294235491422636
4467,2021-09-02 12:35:27,AMZN,2 mins-noextmkt-Polygon,SELL,                2.0,3493.75,                1.035874,0.0003006270220746732,9.17869002625693e-06
4470,2021-09-02 12:36:22,GOOG,2 mins-extmkt-IB,BUY,                1.0,2900.38,                1.0,,
4471,2021-09-02 12:38:48,TSLA,2 mins-extmkt-IB,SELL,                12.0,737.96,                1.046591,-0.0009206108523772683,-0.001151377263477138
4472,2021-09-02 12:38:48,AMD,2 mins-extmkt-IB,SELL,                70.0,109.97,                1.047589,-0.0021776608293258004,-0.0024427581424887324
4473,2021-09-02 12:40:04,AMD,2 mins-noextmkt-IB,SELL,                85.0,109.95,                1.057778,-0.0026306240928881675,-0.0028499240241586232
4474,2021-09-02 12:40:58,MSFT,2 mins-extmkt-IB,SELL,                18.0,300.71,                1.029747,-0.00033243575679009485,-0.0007071720849843866
4475,2021-09-02 12:40:59,AMZN,2 mins-extmkt-IB,SELL,                1.0,3491.27,                1.017924,-0.0007184195913881863,-0.0012956249034274947
4478,2021-09-02 12:42:10,GOOG,2 mins-noextmkt-IB,BUY,                3.0,2902.52,                1.0,,
4481,2021-09-02 12:42:13,AMD,2 mins-extmkt-Polygon,BUY,                86.0,110.04,                1.0,,
4484,2021-09-02 12:42:15,AMD,2 mins-noextmkt-Polygon,BUY,                86.0,110.05,                1.0,,
4487,2021-09-02 12:44:27,TSLA,2 mins-extmkt-Polygon,BUY,                10.0,737.66,                1.0,,
4490,2021-09-02 12:44:29,AMZN,2 mins-extmkt-Polygon,BUY,                1.0,3494.7,                1.0,,
4493,2021-09-02 12:44:35,TSLA,2 mins>4 hours-extmkt-Polygon,BUY,                12.0,737.89,                1.0,,
4496,2021-09-02 12:44:40,TSLA,2 mins-noextmkt-Polygon,BUY,                10.0,737.89,                1.0,,
4499,2021-09-02 12:44:42,AMZN,2 mins-noextmkt-Polygon,BUY,                1.0,3493.85,                1.0,,
4502,2021-09-02 12:44:45,TSLA,2 mins>4 hours-noextmkt-Polygon,BUY,                12.0,737.99,                1.0,,
4505,2021-09-02 12:45:40,MSFT,2 mins-extmkt-IB,BUY,                29.0,300.93,                1.0,,
4506,2021-09-02 12:48:04,GOOG,2 mins-extmkt-IB,SELL,                1.0,2901.26,                1.014915,0.0003034085188837743,-0.00039116385995630054
4507,2021-09-02 12:49:22,GOOG,2 mins-noextmkt-IB,SELL,                3.0,2899.43,                1.044718,-0.0010645921475131992,-0.0012992639426036012
4508,2021-09-02 12:49:30,AMZN,2 mins-extmkt-Polygon,SELL,                1.0,3492.03,                1.017928,-0.0007640140784616056,-0.0013410555825728032
4509,2021-09-02 12:49:32,AMZN,2 mins-noextmkt-Polygon,SELL,                1.0,3492.03,                1.017928,-0.0005209153226383156,-0.0010981667310471233
4510,2021-09-02 12:50:17,MSFT,2 mins-extmkt-IB,SELL,                29.0,300.71,                1.047926,-0.0007310670255542551,-0.0009656227049358312
4511,2021-09-02 12:51:30,AMD,2 mins-extmkt-Polygon,SELL,                86.0,109.87,                1.058423,-0.0015448927662667922,-0.001762219740417903
4514,2021-09-02 12:51:33,AMZN,2 mins-extmkt-Polygon,BUY,                2.0,3494.92,                1.0,,
4517,2021-09-02 12:51:35,AMZN,12 mins-extmkt-Polygon,BUY,                2.0,3494.92,                1.0,,
4518,2021-09-02 12:51:37,AMD,2 mins-noextmkt-Polygon,SELL,                86.0,109.87,                1.058423,-0.001635620172648733,-0.0018529178156001525
4521,2021-09-02 12:51:39,AMZN,2 mins-noextmkt-Polygon,BUY,                2.0,3495.02,                1.0,,
4524,2021-09-02 12:51:41,AMZN,12 mins-noextmkt-Polygon,BUY,                2.0,3495.02,                1.0,,
4527,2021-09-02 12:52:22,AMZN,2 mins-extmkt-IB,BUY,                2.0,3494.59,                1.0,,
4530,2021-09-02 12:53:42,AMZN,2 mins-noextmkt-IB,BUY,                2.0,3494.94,                1.0,,
4531,2021-09-02 12:53:44,TSLA,2 mins-extmkt-Polygon,SELL,                10.0,737.54,                1.038805,-0.00016267657186241902,-0.0004390052320537574
4532,2021-09-02 12:53:44,AMZN,2 mins-extmkt-Polygon,SELL,                2.0,3493.67,                1.035873,-0.0003576619779566137,-0.0006488308987189217
4533,2021-09-02 12:53:45,TSLA,2 mins>4 hours-extmkt-Polygon,SELL,                12.0,737.54,                1.046565,-0.00047432544146153166,-0.000705373839163248
4534,2021-09-02 12:53:47,TSLA,2 mins-noextmkt-Polygon,SELL,                10.0,737.53,                1.038804,-0.0004878775969318072,-0.0007640759359882621
4535,2021-09-02 12:53:47,AMZN,2 mins-noextmkt-Polygon,SELL,                2.0,3494.03,                1.035877,-0.0002832601816298297,-0.0005744319872293957
4536,2021-09-02 12:53:47,TSLA,2 mins>4 hours-noextmkt-Polygon,SELL,                12.0,737.53,                1.046565,-0.000623314679060738,-0.0008543149506373693
4539,2021-09-02 12:54:42,AMD,2 mins-extmkt-IB,BUY,                73.0,110.02,                1.0,,
4542,2021-09-02 12:56:18,AMD,2 mins-noextmkt-IB,BUY,                73.0,110.05,                1.0,,
4543,2021-09-02 12:56:18,AMZN,2 mins-noextmkt-IB,SELL,                2.0,3492.0,                1.035856,-0.0008412161582173061,-0.0011323118119608289
4546,2021-09-02 12:57:06,MSFT,2 mins-extmkt-IB,BUY,                21.0,300.85,                1.0,,
4549,2021-09-02 12:58:24,MSFT,2 mins-noextmkt-IB,BUY,                26.0,300.85,                1.0,,
